Sample_ID	T_K	BU_FIMA	Density_TD_pct	FGR_Storms_pct	sigma_Storms_pct	FGR_Rogozkin_pct	sigma_Rogozkin_pct	Abs_Discrepancy_pct
RRN01-1	1190.2	7.06	92.89	3.89	0.5	13.37	2.07	9.48
RRN01-2	1190.2	7.47	94.21	3.76	0.48	14.9	2.21	11.14
RRN01-3	1181.2	7.66	93.43	3.87	0.49	15.29	2.24	11.41
RRN01-4	1183.2	7.84	94.73	3.7	0.47	16.06	2.31	12.36
RRN01-5	1163.2	7.73	95.21	3.42	0.43	14.85	2.19	11.43
RRN01-6	1182.2	7.58	95.76	3.45	0.44	15.02	2.22	11.57
RRN02-1	877.1	7.34	94.79	1.69	0.22	4.43	0.96	2.74
RRN02-2	881.1	7.73	94.36	1.79	0.23	5.01	1.05	3.21
RRN02-3	1183.2	7.91	93.19	4.01	0.5	16.34	2.34	12.33
RRN02-4	1479.2	8.02	92	8.56	1.02	29.45	3.75	20.89
RRN02-5	1487.2	8.02	95.01	7.58	0.91	29.79	3.78	22.21
RRN02-6	1181.2	7.72	95.49	3.52	0.44	15.52	2.26	12
RRN03-1	1184.2	3.5	89.09	3.18	0.48	3.42	0.97	0.24
RRN03-2	1187.2	3.68	86.27	3.82	0.56	3.8	1.03	0.03
RRN03-3	1181.2	3.74	89.02	3.29	0.49	3.86	1.03	0.57
RRN03-4	1172.2	3.85	95.21	2.36	0.35	3.99	1.04	1.63
RRN03-5	1187.2	3.84	95.91	2.35	0.35	4.12	1.08	1.77
RRN03-6	1181.2	3.74	94.5	2.46	0.37	3.86	1.03	1.4
RRN04-1	875.1	5.94	94.33	1.53	0.21	2.92	0.69	1.39
RRN04-2	881.1	6.23	95.45	1.5	0.2	3.31	0.76	1.8
RRN04-3	1172.2	6.4	95.59	3.09	0.4	10.58	1.79	7.49
RRN04-4	1483.2	6.52	93.48	7.25	0.91	19.9	3.05	12.65
RRN04-5	1490.2	6.45	96.05	6.48	0.82	19.69	3.05	13.21
RRN04-6	1175.2	6.24	95.6	3.07	0.4	10.16	1.75	7.09
RRN05-1	1191.2	5.49	87.3	4.52	0.6	8.27	1.57	3.75
RRN05-2	1183.2	5.75	88.57	4.26	0.56	8.86	1.62	4.6
RRN05-3	1183.2	5.98	88.19	4.43	0.58	9.55	1.69	5.12
RRN05-4	1179.2	5.99	93.27	3.4	0.45	9.48	1.68	6.08
RRN05-5	1182.2	5.98	94.07	3.29	0.43	9.53	1.69	6.24
RRN05-6	1175.2	5.86	96.32	2.86	0.38	9	1.63	6.14
RRN06-1	877.1	3.76	94.1	1.19	0.18	1.23	0.38	0.03
RRN06-2	881.1	4.03	95.43	1.17	0.17	1.43	0.42	0.26
RRN06-3	1183.2	4.1	95.63	2.46	0.36	4.63	1.14	2.17
RRN06-4	1479.2	4.22	95.14	5.23	0.73	8.58	1.99	3.36
RRN06-5	1487.2	4.16	96.14	5.02	0.71	8.45	1.98	3.42
RRN06-6	1181.2	3.96	95.01	2.48	0.36	4.31	1.09	1.83
